ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,trans_depth,method,host,uri,version,user_agent,request_body_len,response_body_len,status_code,status_msg,tags,resp_fuids,resp_mime_types,orig_fuids,orig_mime_types,referrer,resp_filenames,podejrzany_user_agent,podejrzany_uri
1425568041.960681,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,25,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic/universe/i18n/Translation-en.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,4264441,200.0,OK,[],['FxIDJ24wS74NFdzD02'],['application/x-bzip2'],,,,,Nie,Nie
1425568043.300079,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,26,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-updates/main/source/Sources.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,75520,200.0,OK,[],['FPldft4ER57rzVJlrb'],['application/x-bzip2'],,,,,Nie,Nie
1425568043.353172,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,27,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-updates/restricted/source/Sources.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,2107,200.0,OK,[],['FhBUTB3JSBNy4bUHod'],['application/x-bzip2'],,,,,Nie,Nie
1425568043.394764,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,28,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-updates/universe/source/Sources.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,19368,200.0,OK,[],['FUOLe3Fk1XV6w97ug'],['application/x-bzip2'],,,,,Nie,Nie
1425568043.442045,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,29,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-updates/multiverse/source/Sources.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,1947,200.0,OK,[],['FkJdwz4Gi7n6RJMqic'],['application/x-bzip2'],,,,,Nie,Nie
1425568043.488408,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,30,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-updates/main/binary-amd64/Packages.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,197437,200.0,OK,[],['FzmNopL9f3M2wTw1i'],['application/x-bzip2'],,,,,Nie,Nie
1425568043.594495,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,31,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-updates/restricted/binary-amd64/Packages.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,8496,200.0,OK,[],['F05lMvYVDk67q7gA3'],['application/x-bzip2'],,,,,Nie,Nie
1425568043.634684,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,32,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-updates/universe/binary-amd64/Packages.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,77840,200.0,OK,[],['FLHkhx1qkMwa6VMRnj'],['application/x-bzip2'],,,,,Nie,Nie
1425568043.706663,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,33,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-updates/multiverse/binary-amd64/Packages.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,4133,200.0,OK,[],['FOL8si3nOuqbmla9z2'],['application/x-bzip2'],,,,,Nie,Nie
1425568043.759286,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,34,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-updates/main/binary-i386/Packages.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,195718,200.0,OK,[],['FscALK1z2yL1nsEyId'],['application/x-bzip2'],,,,,Nie,Nie
1425568043.855027,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,35,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-updates/restricted/binary-i386/Packages.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,8438,200.0,OK,[],['FNVqSg30CRJV1EbRri'],['application/x-bzip2'],,,,,Nie,Nie
1425568043.900104,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,36,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-updates/universe/binary-i386/Packages.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,77810,200.0,OK,[],['FHJKik15017OEvoTVg'],['application/x-bzip2'],,,,,Nie,Nie
1425568043.967059,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,37,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-updates/multiverse/binary-i386/Packages.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,4320,200.0,OK,[],['FaJSCimaUc4bSwWS7'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.019405,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,38,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-updates/main/i18n/Translation-en.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,90373,200.0,OK,[],['FxTNDB4GUB6GcBzwR6'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.083697,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,39,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-updates/multiverse/i18n/Translation-en.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,1943,200.0,OK,[],['FZeMrC3laJVCk3M7Le'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.121973,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,40,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-updates/restricted/i18n/Translation-en.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,2268,200.0,OK,[],['FFRUKr1LsqoI2EifOg'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.174983,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,41,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-updates/universe/i18n/Translation-en.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,42930,200.0,OK,[],['FIcS4j3wWEUY63tP8k'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.235246,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,42,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-backports/main/source/Sources.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,765,200.0,OK,[],['FSri0x4biOftGPVXwi'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.277815,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,43,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-backports/restricted/source/Sources.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,28,200.0,OK,[],['FIlZSg1T0sJl074Re5'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.329543,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,44,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-backports/universe/source/Sources.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,8843,200.0,OK,[],['FGXiHd3Xev3DY5c0bh'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.394732,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,45,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-backports/multiverse/source/Sources.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,28,200.0,OK,[],['FoYDF018DEiOeFRlR'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.437677,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,46,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-backports/main/binary-amd64/Packages.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,570,200.0,OK,[],['FlMc3n2dii9UwdX0dh'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.516737,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,47,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-backports/restricted/binary-amd64/Packages.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,28,200.0,OK,[],['FGGwz7zLPk8dgZPDj'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.566758,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,48,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-backports/universe/binary-amd64/Packages.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,10094,200.0,OK,[],['Fathcj15BLK1pcWHgc'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.621097,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,49,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-backports/multiverse/binary-amd64/Packages.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,28,200.0,OK,[],['Fa0gQF1aznZLxRmCme'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.66783,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,50,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-backports/main/binary-i386/Packages.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,574,200.0,OK,[],['F55EQr4eeCdYyw3mUj'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.717503,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,51,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-backports/restricted/binary-i386/Packages.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,28,200.0,OK,[],['FUrA1h4jyCLbSs8XGl'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.767396,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,52,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-backports/universe/binary-i386/Packages.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,10097,200.0,OK,[],['FAzpHW3oqTiDJmcewi'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.82069,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,53,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-backports/multiverse/binary-i386/Packages.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,28,200.0,OK,[],['FO84Jg2ssVXQc5hpqi'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.870496,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,54,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-backports/main/i18n/Translation-en.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,290,200.0,OK,[],['F38BK62mKHWiu3gR0g'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.923819,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,55,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-backports/multiverse/i18n/Translation-en.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,14,200.0,OK,[],['FGZGlf3t4zhKwpaJKb'],['application/x-bzip2'],,,,,Nie,Nie
1425568044.977044,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,56,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-backports/restricted/i18n/Translation-en.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,14,200.0,OK,[],['FgBX8K1dyCwM41FjZ1'],['application/x-bzip2'],,,,,Nie,Nie
1425568045.037803,CPDBvg3ZD3DpBgYRj6,192.168.0.51,41970,130.239.18.173,80,57,GET,se.archive.ubuntu.com,/ubuntu/dists/utopic-backports/universe/i18n/Translation-en.bz2,1.1,Debian APT-HTTP/1.3 (1.0.9.2ubuntu2),0,12515,200.0,OK,[],['FsqNV64Z6HgbtOlzb7'],['application/x-bzip2'],,,,,Nie,Nie
1425568115.700868,CnD6Yg4ir5TyH5qfVa,192.168.0.51,57987,91.189.95.36,80,1,GET,changelogs.ubuntu.com,/meta-release,1.1,Python-urllib/3.4,0,10510,200.0,OK,[],['FlOCoXAPj4WuHiUsl'],['text/plain'],,,,,Nie,Nie
1425568422.973484,CPtLOt2rI2kWNoHSkj,192.168.0.2,36101,88.150.173.218,80,1,GET,mirrorlist.centos.org,/?release=7&arch=x86_64&repo=os,1.1,urlgrabber/3.10 yum/3.4.3,0,525,200.0,OK,[],['FXniXz2phrgWN35GQ2'],['text/plain'],,,,,Nie,Nie
1425568423.272352,CIDxRp17dXBTR1Ky6j,192.168.0.2,54899,194.71.11.69,80,1,GET,ftp.sunet.se,/pub/Linux/distributions/centos/7.0.1406/os/x86_64/repodata/repomd.xml,1.1,urlgrabber/3.10 yum/3.4.3,0,3735,200.0,OK,[],['FKy9kS3MQ2Lyydqq5f'],['application/xml'],,,,,Nie,Nie
1425568423.387975,ChT1uG2VpfkvYmJQGf,192.168.0.2,36103,88.150.173.218,80,1,GET,mirrorlist.centos.org,/?release=7&arch=x86_64&repo=extras,1.1,urlgrabber/3.10 yum/3.4.3,0,565,200.0,OK,[],['FxFqxI39UfJORsfaQl'],['text/plain'],,,,,Nie,Nie
1425568423.681583,CFH4WZ1Ihq7u3frk66,192.168.0.2,55258,217.75.106.99,80,1,GET,ftp.availo.se,/centos/7.0.1406/extras/x86_64/repodata/repomd.xml,1.1,urlgrabber/3.10 yum/3.4.3,0,3439,200.0,OK,[],['F4WSAi2nak3jooSpic'],['application/xml'],,,,,Nie,Nie
1425568423.779526,CzxNc182ZQmPegBh6,192.168.0.2,36105,88.150.173.218,80,1,GET,mirrorlist.centos.org,/?release=7&arch=x86_64&repo=updates,1.1,urlgrabber/3.10 yum/3.4.3,0,580,200.0,OK,[],['Fv1zvd2tK1Fbw9dwaf'],['text/plain'],,,,,Nie,Nie
1425568424.073209,Cakj5J3XVyYTY3Bb85,192.168.0.2,41088,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/repodata/repomd.xml,1.1,urlgrabber/3.10 yum/3.4.3,0,3468,200.0,OK,[],['FMJ1xTqxbHlAEEVNi'],['application/xml'],,,,,Nie,Nie
1425568424.367086,COr4Dg3s4yUZw6Romh,192.168.0.2,54906,194.71.11.69,80,1,GET,ftp.sunet.se,/pub/Linux/distributions/centos/7.0.1406/os/x86_64/repodata/4b9ac2454536a901fecbc1a5ad080b0efd74680c6e1f4b28fb2c7ff419872418-c7-x86_64-comps.xml.gz,1.1,urlgrabber/3.10 yum/3.4.3,0,51040,200.0,OK,[],['FGt9Nu3KwrqSBBgYB1'],['application/xml'],,,,,Nie,Nie
1425568424.352713,CT5KLx3OVH5UeLGU86,192.168.0.2,41089,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/os/x86_64/repodata/efa521576f53587de26616ea1e45f902993abcd9d67e707b8993b5f29bd15956-primary.sqlite.bz2,1.1,urlgrabber/3.10 yum/3.4.3,0,5161398,200.0,OK,[],['FKBYBe4mzxP0PqfiPf'],['application/x-bzip2'],,,,,Nie,Nie
1425568424.352721,CD0oAr2w2fSV0qSYu,192.168.0.2,41090,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/repodata/8de8c58227d9e5881d389eb3eea45a54fd4438442e952521f43ff42f22aa8b80-primary.sqlite.bz2,1.1,urlgrabber/3.10 yum/3.4.3,0,6959001,200.0,OK,[],['Fza7Ai2PWAmPpTsxnj'],['application/x-bzip2'],,,,,Nie,Nie
1425568424.376162,CAMsvB39bb6sGkiQb9,192.168.0.2,55264,217.75.106.99,80,1,GET,ftp.availo.se,/centos/7.0.1406/extras/x86_64/repodata/2f7376bb250565ced6c28746a108d4071cb105087fd8f82f63f2a2aabd225251-primary.sqlite.bz2,,urlgrabber/3.10 yum/3.4.3,0,0,,,[],,,,,,,Nie,Nie
1425568440.169077,CkTXuAg9Y6QXV2Vu9,192.168.0.2,41114,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/Packages/httpd-tools-2.4.6-19.el7.centos.x86_64.rpm,1.1,urlgrabber/3.10 yum/3.4.3,0,79384,200.0,OK,[],['F9gFhBw8pXlIaY8s5'],['application/x-rpm'],,,,,Nie,Nie
1425568440.161331,CWxCt33ciJ7FaNAaPh,192.168.0.2,41113,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/Packages/httpd-2.4.6-19.el7.centos.x86_64.rpm,1.1,urlgrabber/3.10 yum/3.4.3,0,2816968,200.0,OK,[],['F8ztkj2GhwuDzpdT6k'],['application/x-rpm'],,,,,Nie,Nie
1425568890.090966,C8gmPq1lI1z247qi3k,192.168.0.2,34446,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/repodata/8911049c0532525f80d571254565b9247a0ee64a55864538daaee037d081e0c8-other.sqlite.bz2,1.1,urlgrabber/3.10 yum/3.4.3,0,21017754,200.0,OK,[],['F4lqKK6CNdFoIAGg7'],['application/x-bzip2'],,,,,Nie,Nie
1425568903.022315,CfSFHECVz3XBmzwF2,192.168.0.2,34448,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/Packages/yum-plugin-fastestmirror-1.1.31-25.el7_0.noarch.rpm,1.1,urlgrabber/3.10 yum/3.4.3,0,28536,200.0,OK,[],['FkKTvT365w8ncpfJNc'],['application/x-rpm'],,,,,Nie,Nie
1425568903.403548,C3ME2E4mp2pgQzHZN4,192.168.0.2,34449,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/Packages/libreport-cli-2.1.11-10.el7.centos.0.1.x86_64.rpm,1.1,urlgrabber/3.10 yum/3.4.3,0,45516,200.0,OK,[],['FXTDTg4fcOAoZy6fg7'],['application/x-rpm'],,,,,Nie,Nie
1425568903.824586,CeDNOp4qxiVA4PxNt,192.168.0.2,34450,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/Packages/gnome-shell-extension-apps-menu-3.8.4-10.el7_0.noarch.rpm,1.1,urlgrabber/3.10 yum/3.4.3,0,18508,200.0,OK,[],['FFH9wh2ccGnKrSSY1f'],['application/x-rpm'],,,,,Nie,Nie
1425568904.183978,CJAnG945rw2jnm9K8a,192.168.0.2,34451,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/Packages/kdenetwork-krfb-libs-4.10.5-8.el7_0.x86_64.rpm,1.1,urlgrabber/3.10 yum/3.4.3,0,16556,200.0,OK,[],['FcIiQDC8cpyir3V6k'],['application/x-rpm'],,,,,Nie,Nie
1425568904.523436,CVvz1N3Jt1aRnMUuSk,192.168.0.2,34452,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/Packages/abrt-addon-pstoreoops-2.1.11-12.el7.centos.0.1.x86_64.rpm,1.1,urlgrabber/3.10 yum/3.4.3,0,90024,200.0,OK,[],['FFohFp2tQ5nZSNlGP2'],['application/x-rpm'],,,,,Nie,Nie
1425568904.95324,CJF1eU2qsjgz0SajAe,192.168.0.2,34453,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/Packages/libreport-python-2.1.11-10.el7.centos.0.1.x86_64.rpm,1.1,urlgrabber/3.10 yum/3.4.3,0,62052,200.0,OK,[],['FEMiPf1s88MhHe5gv7'],['application/x-rpm'],,,,,Nie,Nie
1425568905.322958,CGuivv19IlGcC8vYZ5,192.168.0.2,34454,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/Packages/gnome-shell-extension-places-menu-3.8.4-10.el7_0.noarch.rpm,1.1,urlgrabber/3.10 yum/3.4.3,0,17684,200.0,OK,[],['FuZkvw4vet4URET8Ge'],['application/x-rpm'],,,,,Nie,Nie
1425568905.715807,C3aal831T6ilx0aqk6,192.168.0.2,34455,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/repodata/52d0ce50b8282a3577f26860b2e6c85fa8959a5d455e3a2d410b06ad77918c9d-prestodelta.xml.gz,1.1,urlgrabber/3.10 yum/3.4.3,0,314132,200.0,OK,[],['FePdSv4neiKqe2idp3'],['application/x-gzip'],,,,,Nie,Nie
1425568906.223757,CpViLO1hmhuVcoxLnd,192.168.0.2,34456,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/Packages/libvirt-daemon-1.1.1-29.el7_0.7.x86_64.rpm,1.1,urlgrabber/3.10 yum/3.4.3,0,849640,200.0,OK,[],['FUVUup3gSGCGcfwT28'],['application/x-rpm'],,,,,Nie,Nie
1425568906.932738,C2YM9nEai1HJW2Nda,192.168.0.2,34457,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/drpms/libvirt-daemon-driver-secret-1.1.1-29.el7_1.1.1-29.el7_0.7.x86_64.drpm,1.1,urlgrabber/3.10 yum/3.4.3,0,77404,200.0,OK,[],['FIdBoa4BrtyH4RuWpb'],['application/x-rpm'],,,,,Nie,Nie
1425568907.332595,CQbCVc282zZXjt88t8,192.168.0.2,34458,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/drpms/libibverbs-1.1.7-6.el7_1.1.8-1.el7_0.x86_64.drpm,1.1,urlgrabber/3.10 yum/3.4.3,0,19872,200.0,OK,[],['FgBmOP3jCkWaj9FKS2'],['application/x-rpm'],,,,,Nie,Nie
1425568907.703455,CRvh8aNd60HREhtl,192.168.0.2,34459,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/Packages/scl-utils-20130529-9.el7_0.x86_64.rpm,1.1,urlgrabber/3.10 yum/3.4.3,0,23388,200.0,OK,[],['F67R9I1FwWeVhb5wGf'],['application/x-rpm'],,,,,Nie,Nie
1425568902.582569,Cb6fgj1geWa6Eh5Rhe,192.168.0.2,34447,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/Packages/systemd-libs-208-11.el7_0.6.x86_64.rpm,,urlgrabber/3.10 yum/3.4.3,0,0,,,[],,,,,,,Nie,Nie
1425568908.13224,C6Zd8F39mGxlvQ9OV7,192.168.0.2,34460,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/drpms/mesa-libglapi-9.2.5-5.20131218.el7_9.2.5-6.20131218.el7_0.x86_64.drpm,1.1,urlgrabber/3.10 yum/3.4.3,0,12040,200.0,OK,[],['FVXTNO2gJz22mWXIh'],['application/x-rpm'],,,,,Nie,Nie
1425568908.502098,CG5jVt2StS2c2Us291,192.168.0.2,34461,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/drpms/libgomp-4.8.2-16.el7_4.8.2-16.2.el7_0.x86_64.drpm,1.1,urlgrabber/3.10 yum/3.4.3,0,61060,200.0,OK,[],['F008Mc37LI5DDTypMi'],['application/x-rpm'],,,,,Nie,Nie
1425568908.953511,CCVnqx2aZiJ2B6HO2f,192.168.0.2,34462,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/Packages/abrt-desktop-2.1.11-12.el7.centos.0.1.x86_64.rpm,1.1,urlgrabber/3.10 yum/3.4.3,0,80916,200.0,OK,[],['Fzd35s2qyyJS2rTI94'],['application/x-rpm'],,,,,Nie,Nie
1425568909.412559,CjNmEw30EPrFErwwV7,192.168.0.2,34463,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/drpms/iwl3160-firmware-22.0.7.0-34.el7_22.0.7.0-35.el7_0.noarch.drpm,1.1,urlgrabber/3.10 yum/3.4.3,0,297388,200.0,OK,[],['F29Pff420bksZXsvfi'],['application/x-rpm'],,,,,Nie,Nie
1425568910.251104,CtUuadHp5HTJy6Yw6,192.168.0.2,34464,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/Packages/qemu-img-1.5.3-60.el7_0.11.x86_64.rpm,1.1,urlgrabber/3.10 yum/3.4.3,0,618608,200.0,OK,[],['Fl5dPzeXU91YN8Hxg'],['application/x-rpm'],,,,,Nie,Nie
1425568910.862823,CBio182Tc7uBtjWRNe,192.168.0.2,34465,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/Packages/lzo-minilzo-2.06-6.el7_0.2.x86_64.rpm,1.1,urlgrabber/3.10 yum/3.4.3,0,15544,200.0,OK,[],['FpVHjn2Csp2MDe8PA9'],['application/x-rpm'],,,,,Nie,Nie
1425568911.243534,CtTcx7tiJ65aIgoPc,192.168.0.2,34466,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/drpms/cups-filters-1.0.35-15.el7_1.0.35-15.el7_0.1.x86_64.drpm,1.1,urlgrabber/3.10 yum/3.4.3,0,40452,200.0,OK,[],['FaCDxEgLx1IAlxmxl'],['application/x-rpm'],,,,,Nie,Nie
1425568911.732173,Czm5Z72yfKbcFat8l3,192.168.0.2,34467,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/drpms/yum-utils-1.1.31-24.el7_1.1.31-25.el7_0.noarch.drpm,1.1,urlgrabber/3.10 yum/3.4.3,0,21708,200.0,OK,[],['F6bKGF1mGkwMwIzlh3'],['application/x-rpm'],,,,,Nie,Nie
1425568912.123715,CFncga2PpUy9KHvSg,192.168.0.2,34468,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/drpms/dhclient-4.2.5-27.el7.centos_4.2.5-27.el7.centos.2.x86_64.drpm,1.1,urlgrabber/3.10 yum/3.4.3,0,91844,200.0,OK,[],['FKgime4W36U9KfeCsd'],['application/x-rpm'],,,,,Nie,Nie
1425568912.703669,CmeF5s3XbLDRfTpnzb,192.168.0.2,34469,130.236.100.79,80,1,GET,mirror.nsc.liu.se,/CentOS/7.0.1406/updates/x86_64/Packages/libreport-filesystem-2.1.11-10.el7.centos.0.1.x86_64.rpm,1.1,urlgrabber/3.10 yum/3.4.3,0,33080,200.0,OK,[],['FKvBxg3OrWaGCuFRHe'],['application/x-rpm'],,,,,Nie,Nie
